Elapsed;Time;User Path;Virtual User ID;Parent;Element;Response time;Success;Population;Zone;CustumValue
87671;2020-09-30T20:26:41.358+02:00;"SearchAnimal";0-13;"Try";"Tr006_BackHome";660;yes;"Searchers";"Default zone";""
87673;2020-09-30T20:26:41.360+02:00;"BrowseForAnimals";0-25;"Try";"Tr006_BackHome";696;yes;"Browsers";"Default zone";""
87840;2020-09-30T20:26:41.527+02:00;"SearchAnimal";0-3;"Try";"Tr004_SelectAnimal";288;yes;"Searchers";"Default zone";"RP-LI-02;200"
87877;2020-09-30T20:26:41.564+02:00;"BrowseForAnimals";0-32;"Try";"Tr002_EnterStore";1167;yes;"Browsers";"Default zone";""
88308;2020-09-30T20:26:41.995+02:00;"SearchAnimal";0-15;"Try";"Tr004_SelectAnimal";423;yes;"Searchers";"Default zone";"FL-DLH-02;200"
88309;2020-09-30T20:26:41.996+02:00;"BrowseForAnimals";0-27;"Try";"Tr001_HomePage";980;yes;"Browsers";"Default zone";""
88878;2020-09-30T20:26:42.565+02:00;"SearchAnimal";0-2;"Try";"Tr004_SelectAnimal";288;yes;"Searchers";"Default zone";"FI-FW-01;200"
88878;2020-09-30T20:26:42.565+02:00;"BrowseForAnimals";0-31;"Try";"Tr005_ViewAnimal";265;yes;"Browsers";"Default zone";"EST-18;200"
88931;2020-09-30T20:26:42.618+02:00;"SearchAnimal";0-0;"Try";"Tr002_EnterStore";879;yes;"Searchers";"Default zone";""
89088;2020-09-30T20:26:42.775+02:00;"SearchAnimal";0-4;"Try";"Tr004_SelectAnimal";330;yes;"Searchers";"Default zone";"RP-SN-01;200"
89380;2020-09-30T20:26:43.067+02:00;"SearchAnimal";0-14;"Try";"Tr003_Search";780;yes;"Searchers";"Default zone";"Bird;200"
89544;2020-09-30T20:26:43.231+02:00;"BrowseForAnimals";0-26;"Try";"Tr002_EnterStore";1094;yes;"Browsers";"Default zone";""
90416;2020-09-30T20:26:44.103+02:00;"SearchAnimal";0-16;"Try";"Tr004_SelectAnimal";133;yes;"Searchers";"Default zone";"K9-BD-01;200"
90510;2020-09-30T20:26:44.197+02:00;"BrowseForAnimals";0-32;"Try";"Tr003_Browse";66;yes;"Browsers";"Default zone";"Cats;200"
90620;2020-09-30T20:26:44.307+02:00;"SearchAnimal";0-17;"Try";"Tr002_EnterStore";311;yes;"Searchers";"Default zone";""
90893;2020-09-30T20:26:44.580+02:00;"SearchAnimal";0-18;"Try";"Tr001_HomePage";578;yes;"Searchers";"Default zone";""
90895;2020-09-30T20:26:44.582+02:00;"BrowseForAnimals";0-33;"Try";"Tr001_HomePage";567;yes;"Browsers";"Default zone";""
91015;2020-09-30T20:26:44.702+02:00;"SearchAnimal";0-3;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-13;200"
91050;2020-09-30T20:26:44.737+02:00;"BrowseForAnimals";0-27;"Try";"Tr002_EnterStore";333;yes;"Browsers";"Default zone";""
91832;2020-09-30T20:26:45.519+02:00;"SearchAnimal";0-15;"Try";"Tr005_SeeDetails";64;yes;"Searchers";"Default zone";"EST-17;200"
92599;2020-09-30T20:26:46.286+02:00;"BrowseForAnimals";0-31;"Try";"Tr006_BackHome";59;yes;"Browsers";"Default zone";""
92636;2020-09-30T20:26:46.323+02:00;"SearchAnimal";0-2;"Try";"Tr005_SeeDetails";64;yes;"Searchers";"Default zone";"EST-5;200"
92822;2020-09-30T20:26:46.509+02:00;"SearchAnimal";0-4;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-11;200"
92978;2020-09-30T20:26:46.665+02:00;"SearchAnimal";0-5;"Try";"Tr001_HomePage";660;yes;"Searchers";"Default zone";""
93361;2020-09-30T20:26:47.048+02:00;"BrowseForAnimals";0-26;"Try";"Tr003_Browse";65;yes;"Browsers";"Default zone";"Fish;200"
93624;2020-09-30T20:26:47.311+02:00;"SearchAnimal";0-18;"Try";"Tr002_EnterStore";278;yes;"Searchers";"Default zone";""
93646;2020-09-30T20:26:47.333+02:00;"SearchAnimal";0-0;"Try";"Tr003_Search";127;yes;"Searchers";"Default zone";"Koi;200"
93826;2020-09-30T20:26:47.513+02:00;"SearchAnimal";0-6;"Try";"Tr001_HomePage";509;yes;"Searchers";"Default zone";""
93920;2020-09-30T20:26:47.607+02:00;"SearchAnimal";0-3;"Try";"Tr006_BackHome";67;yes;"Searchers";"Default zone";""
94585;2020-09-30T20:26:48.272+02:00;"SearchAnimal";0-17;"Try";"Tr003_Search";163;yes;"Searchers";"Default zone";"Goldfish;200"
94605;2020-09-30T20:26:48.292+02:00;"BrowseForAnimals";0-27;"Try";"Tr003_Browse";66;yes;"Browsers";"Default zone";"Dogs;200"
94671;2020-09-30T20:26:48.358+02:00;"SearchAnimal";0-16;"Try";"Tr005_SeeDetails";81;yes;"Searchers";"Default zone";"EST-7;200"
94887;2020-09-30T20:26:48.574+02:00;"SearchAnimal";0-15;"Try";"Tr006_BackHome";78;yes;"Searchers";"Default zone";""
94887;2020-09-30T20:26:48.574+02:00;"SearchAnimal";0-8;"Try";"Tr001_HomePage";571;yes;"Searchers";"Default zone";""
95038;2020-09-30T20:26:48.725+02:00;"SearchAnimal";0-14;"Try";"Tr004_SelectAnimal";158;yes;"Searchers";"Default zone";"AV-CB-01;200"
95934;2020-09-30T20:26:49.621+02:00;"SearchAnimal";0-19;"Try";"Tr001_HomePage";620;yes;"Searchers";"Default zone";""
96109;2020-09-30T20:26:49.796+02:00;"BrowseForAnimals";0-26;"Try";"Tr004_SelectProductID";128;yes;"Browsers";"Default zone";"FI-FW-01;200"
96293;2020-09-30T20:26:49.980+02:00;"BrowseForAnimals";0-32;"Try";"Tr004_SelectProductID";153;yes;"Browsers";"Default zone";"FL-DLH-02;200"
97319;2020-09-30T20:26:51.006+02:00;"BrowseForAnimals";0-33;"Try";"Tr002_EnterStore";572;yes;"Browsers";"Default zone";""
97345;2020-09-30T20:26:51.032+02:00;"SearchAnimal";0-16;"Try";"Tr006_BackHome";72;yes;"Searchers";"Default zone";""
97840;2020-09-30T20:26:51.527+02:00;"SearchAnimal";0-17;"Try";"Tr004_SelectAnimal";140;yes;"Searchers";"Default zone";"FI-FW-02;200"
97924;2020-09-30T20:26:51.611+02:00;"SearchAnimal";0-18;"Try";"Tr003_Search";140;yes;"Searchers";"Default zone";"Tiger;200"
98192;2020-09-30T20:26:51.879+02:00;"BrowseForAnimals";0-27;"Try";"Tr004_SelectProductID";129;yes;"Browsers";"Default zone";"K9-BD-01;200"
98688;2020-09-30T20:26:52.375+02:00;"SearchAnimal";0-2;"Try";"Tr006_BackHome";308;yes;"Searchers";"Default zone";""
98860;2020-09-30T20:26:52.547+02:00;"SearchAnimal";0-4;"Try";"Tr006_BackHome";317;yes;"Searchers";"Default zone";""
99049;2020-09-30T20:26:52.736+02:00;"SearchAnimal";0-0;"Try";"Tr004_SelectAnimal";414;yes;"Searchers";"Default zone";"FI-FW-01;200"
99058;2020-09-30T20:26:52.745+02:00;"SearchAnimal";0-8;"Try";"Tr002_EnterStore";309;yes;"Searchers";"Default zone";""
99425;2020-09-30T20:26:53.112+02:00;"SearchAnimal";0-5;"Try";"Tr002_EnterStore";493;yes;"Searchers";"Default zone";""
99487;2020-09-30T20:26:53.174+02:00;"SearchAnimal";0-6;"Try";"Tr002_EnterStore";712;yes;"Searchers";"Default zone";""
99994;2020-09-30T20:26:53.681+02:00;"SearchAnimal";0-19;"Try";"Tr002_EnterStore";305;yes;"Searchers";"Default zone";""
100866;2020-09-30T20:26:54.553+02:00;"SearchAnimal";0-20;"Try";"Tr001_HomePage";553;yes;"Searchers";"Default zone";""
100882;2020-09-30T20:26:54.569+02:00;"BrowseForAnimals";0-34;"Try";"Tr001_HomePage";555;yes;"Browsers";"Default zone";""
101264;2020-09-30T20:26:54.951+02:00;"SearchAnimal";0-14;"Try";"Tr005_SeeDetails";246;yes;"Searchers";"Default zone";"EST-18;200"
101638;2020-09-30T20:26:55.325+02:00;"BrowseForAnimals";0-26;"Try";"Tr005_ViewAnimal";349;yes;"Browsers";"Default zone";"EST-4;200"
101801;2020-09-30T20:26:55.488+02:00;"SearchAnimal";0-0;"Try";"Tr005_SeeDetails";66;yes;"Searchers";"Default zone";"EST-5;200"
101890;2020-09-30T20:26:55.577+02:00;"SearchAnimal";0-17;"Try";"Tr005_SeeDetails";73;yes;"Searchers";"Default zone";"EST-20;200"
102339;2020-09-30T20:26:56.026+02:00;"SearchAnimal";0-7;"Try";"Tr001_HomePage";1022;yes;"Searchers";"Default zone";""
102574;2020-09-30T20:26:56.261+02:00;"BrowseForAnimals";0-32;"Try";"Tr005_ViewAnimal";430;yes;"Browsers";"Default zone";"EST-17;200"
102891;2020-09-30T20:26:56.578+02:00;"SearchAnimal";0-8;"Try";"Tr003_Search";171;yes;"Searchers";"Default zone";"Shark ;200"
102946;2020-09-30T20:26:56.633+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";1630;yes;"Searchers";"Default zone";""
103183;2020-09-30T20:26:56.870+02:00;"SearchAnimal";0-6;"Try";"Tr003_Search";148;yes;"Searchers";"Default zone";"Angel;200"
103211;2020-09-30T20:26:56.898+02:00;"BrowseForAnimals";0-33;"Try";"Tr003_Browse";663;yes;"Browsers";"Default zone";"Reptiles;200"
103217;2020-09-30T20:26:56.904+02:00;"BrowseForAnimals";0-34;"Try";"Tr002_EnterStore";294;yes;"Browsers";"Default zone";""
103399;2020-09-30T20:26:57.086+02:00;"SearchAnimal";0-20;"Try";"Tr002_EnterStore";271;yes;"Searchers";"Default zone";""
103745;2020-09-30T20:26:57.432+02:00;"SearchAnimal";0-14;"Try";"Tr006_BackHome";67;yes;"Searchers";"Default zone";""
104065;2020-09-30T20:26:57.752+02:00;"SearchAnimal";0-5;"Try";"Tr003_Search";160;yes;"Searchers";"Default zone";"Iguana;200"
104140;2020-09-30T20:26:57.827+02:00;"SearchAnimal";0-19;"Try";"Tr003_Search";137;yes;"Searchers";"Default zone";"Parrot;200"
104167;2020-09-30T20:26:57.854+02:00;"SearchAnimal";0-18;"Try";"Tr004_SelectAnimal";288;yes;"Searchers";"Default zone";"FI-SW-02;200"
104232;2020-09-30T20:26:57.919+02:00;"SearchAnimal";0-17;"Try";"Tr006_BackHome";71;yes;"Searchers";"Default zone";""
104448;2020-09-30T20:26:58.135+02:00;"BrowseForAnimals";0-27;"Try";"Tr005_ViewAnimal";305;yes;"Browsers";"Default zone";"EST-7;200"
105045;2020-09-30T20:26:58.732+02:00;"SearchAnimal";0-0;"Try";"Tr006_BackHome";79;yes;"Searchers";"Default zone";""
105065;2020-09-30T20:26:58.752+02:00;"SearchAnimal";0-7;"Try";"Tr002_EnterStore";292;yes;"Searchers";"Default zone";""
105443;2020-09-30T20:26:59.130+02:00;"BrowseForAnimals";0-34;"Try";"Tr003_Browse";81;yes;"Browsers";"Default zone";"Birds;200"
105888;2020-09-30T20:26:59.575+02:00;"SearchAnimal";0-21;"Try";"Tr001_HomePage";574;yes;"Searchers";"Default zone";""
106042;2020-09-30T20:26:59.729+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";288;yes;"Searchers";"Default zone";""
107167;2020-09-30T20:27:00.854+02:00;"SearchAnimal";0-5;"Try";"Tr004_SelectAnimal";127;yes;"Searchers";"Default zone";"RP-LI-02;200"
107876;2020-09-30T20:27:01.563+02:00;"BrowseForAnimals";0-26;"Try";"Tr006_BackHome";269;yes;"Browsers";"Default zone";""
108055;2020-09-30T20:27:01.742+02:00;"SearchAnimal";0-20;"Try";"Tr003_Search";135;yes;"Searchers";"Default zone";"Poodle;200"
108666;2020-09-30T20:27:02.353+02:00;"BrowseForAnimals";0-27;"Try";"Tr006_BackHome";57;yes;"Browsers";"Default zone";""
108721;2020-09-30T20:27:02.408+02:00;"SearchAnimal";0-7;"Try";"Tr003_Search";126;yes;"Searchers";"Default zone";"Dalmation;200"
108721;2020-09-30T20:27:02.408+02:00;"BrowseForAnimals";0-33;"Try";"Tr004_SelectProductID";282;yes;"Browsers";"Default zone";"RP-LI-02;200"
108723;2020-09-30T20:27:02.410+02:00;"SearchAnimal";0-6;"Try";"Tr004_SelectAnimal";310;yes;"Searchers";"Default zone";"FI-SW-01;200"
108731;2020-09-30T20:27:02.418+02:00;"SearchAnimal";0-8;"Try";"Tr004_SelectAnimal";302;yes;"Searchers";"Default zone";"FI-SW-02;200"
108782;2020-09-30T20:27:02.469+02:00;"BrowseForAnimals";0-32;"Try";"Tr006_BackHome";242;yes;"Browsers";"Default zone";""
110046;2020-09-30T20:27:03.733+02:00;"SearchAnimal";0-19;"Try";"Tr004_SelectAnimal";387;yes;"Searchers";"Default zone";"AV-CB-01;200"
110046;2020-09-30T20:27:03.733+02:00;"SearchAnimal";0-5;"Try";"Tr005_SeeDetails";59;yes;"Searchers";"Default zone";"EST-13;200"
110055;2020-09-30T20:27:03.742+02:00;"BrowseForAnimals";0-28;"Try";"Tr001_HomePage";724;yes;"Browsers";"Default zone";""
110181;2020-09-30T20:27:03.868+02:00;"BrowseForAnimals";0-34;"Try";"Tr004_SelectProductID";129;yes;"Browsers";"Default zone";"AV-CB-01;200"
110210;2020-09-30T20:27:03.897+02:00;"SearchAnimal";0-18;"Try";"Tr005_SeeDetails";295;yes;"Searchers";"Default zone";"EST-3;200"
110832;2020-09-30T20:27:04.519+02:00;"BrowseForAnimals";0-35;"Try";"Tr001_HomePage";504;yes;"Browsers";"Default zone";""
110841;2020-09-30T20:27:04.528+02:00;"SearchAnimal";0-22;"Try";"Tr001_HomePage";528;yes;"Searchers";"Default zone";""
111520;2020-09-30T20:27:05.207+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";420;yes;"Searchers";"Default zone";"Gorilla;200"
111625;2020-09-30T20:27:05.312+02:00;"SearchAnimal";0-21;"Try";"Tr002_EnterStore";514;yes;"Searchers";"Default zone";""
112105;2020-09-30T20:27:05.792+02:00;"SearchAnimal";0-20;"Try";"Tr004_SelectAnimal";242;yes;"Searchers";"Default zone";"K9-PO-02;200"
112257;2020-09-30T20:27:05.944+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";734;yes;"Searchers";"Default zone";""
112868;2020-09-30T20:27:06.555+02:00;"SearchAnimal";0-8;"Try";"Tr005_SeeDetails";66;yes;"Searchers";"Default zone";"EST-3;200"
112912;2020-09-30T20:27:06.599+02:00;"SearchAnimal";0-5;"Try";"Tr006_BackHome";55;yes;"Searchers";"Default zone";""
113151;2020-09-30T20:27:06.838+02:00;"BrowseForAnimals";0-33;"Try";"Tr005_ViewAnimal";119;yes;"Browsers";"Default zone";"EST-13;200"
113239;2020-09-30T20:27:06.926+02:00;"BrowseForAnimals";0-28;"Try";"Tr002_EnterStore";296;yes;"Browsers";"Default zone";""
113617;2020-09-30T20:27:07.304+02:00;"SearchAnimal";0-7;"Try";"Tr004_SelectAnimal";133;yes;"Searchers";"Default zone";"K9-DL-01;200"
114247;2020-09-30T20:27:07.934+02:00;"BrowseForAnimals";0-34;"Try";"Tr005_ViewAnimal";145;yes;"Browsers";"Default zone";"EST-18;200"
114378;2020-09-30T20:27:08.065+02:00;"SearchAnimal";0-21;"Try";"Tr003_Search";151;yes;"Searchers";"Default zone";"Cats;200"
114421;2020-09-30T20:27:08.108+02:00;"SearchAnimal";0-22;"Try";"Tr002_EnterStore";290;yes;"Searchers";"Default zone";""
114426;2020-09-30T20:27:08.113+02:00;"SearchAnimal";0-6;"Try";"Tr005_SeeDetails";243;yes;"Searchers";"Default zone";"EST-2;200"
114595;2020-09-30T20:27:08.282+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";273;yes;"Searchers";"Default zone";""
114707;2020-09-30T20:27:08.394+02:00;"SearchAnimal";0-18;"Try";"Tr006_BackHome";80;yes;"Searchers";"Default zone";""
114868;2020-09-30T20:27:08.555+02:00;"SearchAnimal";0-9;"Try";"Tr001_HomePage";553;yes;"Searchers";"Default zone";""
115462;2020-09-30T20:27:09.149+02:00;"SearchAnimal";0-8;"Try";"Tr006_BackHome";64;yes;"Searchers";"Default zone";""
115812;2020-09-30T20:27:09.499+02:00;"BrowseForAnimals";0-28;"Try";"Tr003_Browse";74;no;"Browsers";"Default zone";"Snakes;500"
115864;2020-09-30T20:27:09.551+02:00;"SearchAnimal";0-23;"Try";"Tr001_HomePage";551;yes;"Searchers";"Default zone";""
116317;2020-09-30T20:27:10.004+02:00;"SearchAnimal";0-19;"Try";"Tr005_SeeDetails";307;yes;"Searchers";"Default zone";"EST-18;200"
116422;2020-09-30T20:27:10.109+02:00;"BrowseForAnimals";0-28;"Try";"Tr001_HomePage";606;yes;"Browsers";"Default zone";""
116521;2020-09-30T20:27:10.208+02:00;"BrowseForAnimals";0-35;"Try";"Tr002_EnterStore";655;yes;"Browsers";"Default zone";""
117497;2020-09-30T20:27:11.184+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";171;yes;"Searchers";"Default zone";"Monkey;200"
117504;2020-09-30T20:27:11.191+02:00;"SearchAnimal";0-20;"Try";"Tr005_SeeDetails";271;yes;"Searchers";"Default zone";"EST-8;200"
117799;2020-09-30T20:27:11.486+02:00;"SearchAnimal";0-12;"Try";"Tr001_HomePage";484;yes;"Searchers";"Default zone";""
117882;2020-09-30T20:27:11.569+02:00;"SearchAnimal";0-1;"Try";"Tr001_HomePage";563;yes;"Searchers";"Default zone";""
118645;2020-09-30T20:27:12.332+02:00;"BrowseForAnimals";0-34;"Try";"Tr006_BackHome";70;yes;"Browsers";"Default zone";""
118990;2020-09-30T20:27:12.677+02:00;"SearchAnimal";0-6;"Try";"Tr006_BackHome";70;yes;"Searchers";"Default zone";""
119010;2020-09-30T20:27:12.697+02:00;"SearchAnimal";0-19;"Try";"Tr006_BackHome";81;yes;"Searchers";"Default zone";""
119329;2020-09-30T20:27:13.016+02:00;"SearchAnimal";0-10;"Try";"Tr001_HomePage";1825;yes;"Searchers";"Default zone";""
119383;2020-09-30T20:27:13.070+02:00;"SearchAnimal";0-7;"Try";"Tr005_SeeDetails";461;yes;"Searchers";"Default zone";"EST-10;200"
119427;2020-09-30T20:27:13.114+02:00;"BrowseForAnimals";0-33;"Try";"Tr006_BackHome";528;yes;"Browsers";"Default zone";""
119812;2020-09-30T20:27:13.499+02:00;"SearchAnimal";0-22;"Try";"Tr003_Search";440;yes;"Searchers";"Default zone";"Fish;200"
120091;2020-09-30T20:27:13.778+02:00;"SearchAnimal";0-21;"Try";"Tr004_SelectAnimal";391;yes;"Searchers";"Default zone";"FL-DLH-02;200"
120401;2020-09-30T20:27:14.088+02:00;"SearchAnimal";0-12;"Try";"Tr002_EnterStore";242;yes;"Searchers";"Default zone";""
121075;2020-09-30T20:27:14.762+02:00;"BrowseForAnimals";0-35;"Try";"Tr003_Browse";62;yes;"Browsers";"Default zone";"Cats;200"
121175;2020-09-30T20:27:14.862+02:00;"BrowseForAnimals";0-28;"Try";"Tr002_EnterStore";369;yes;"Browsers";"Default zone";""
121273;2020-09-30T20:27:14.960+02:00;"SearchAnimal";0-23;"Try";"Tr002_EnterStore";474;yes;"Searchers";"Default zone";""
121289;2020-09-30T20:27:14.976+02:00;"SearchAnimal";0-9;"Try";"Tr002_EnterStore";599;yes;"Searchers";"Default zone";""
121781;2020-09-30T20:27:15.468+02:00;"SearchAnimal";0-10;"Try";"Tr002_EnterStore";273;yes;"Searchers";"Default zone";""
122334;2020-09-30T20:27:16.021+02:00;"SearchAnimal";0-1;"Try";"Tr002_EnterStore";313;yes;"Searchers";"Default zone";""
122371;2020-09-30T20:27:16.058+02:00;"SearchAnimal";0-22;"Try";"Tr004_SelectAnimal";144;yes;"Searchers";"Default zone";"FI-FW-01;200"
122883;2020-09-30T20:27:16.570+02:00;"SearchAnimal";0-13;"Try";"Tr001_HomePage";567;yes;"Searchers";"Default zone";""
123640;2020-09-30T20:27:17.327+02:00;"SearchAnimal";0-20;"Try";"Tr006_BackHome";310;yes;"Searchers";"Default zone";""
123718;2020-09-30T20:27:17.405+02:00;"SearchAnimal";0-21;"Try";"Tr005_SeeDetails";70;yes;"Searchers";"Default zone";"EST-17;200"
124304;2020-09-30T20:27:17.991+02:00;"SearchAnimal";0-7;"Try";"Tr006_BackHome";57;yes;"Searchers";"Default zone";""
124516;2020-09-30T20:27:18.203+02:00;"SearchAnimal";0-10;"Try";"Tr003_Search";200;yes;"Searchers";"Default zone";"Reptiles;200"
124535;2020-09-30T20:27:18.222+02:00;"BrowseForAnimals";0-35;"Try";"Tr004_SelectProductID";130;yes;"Browsers";"Default zone";"FL-DLH-02;200"
124641;2020-09-30T20:27:18.328+02:00;"SearchAnimal";0-9;"Try";"Tr003_Search";146;yes;"Searchers";"Default zone";"Snake;200"
125148;2020-09-30T20:27:18.835+02:00;"SearchAnimal";0-23;"Try";"Tr003_Search";134;yes;"Searchers";"Default zone";"Dog;200"
125344;2020-09-30T20:27:19.031+02:00;"SearchAnimal";0-11;"Try";"Tr001_HomePage";1028;yes;"Searchers";"Default zone";""
125644;2020-09-30T20:27:19.331+02:00;"BrowseForAnimals";0-28;"Try";"Tr003_Browse";67;yes;"Browsers";"Default zone";"Fish;200"
126020;2020-09-30T20:27:19.707+02:00;"SearchAnimal";0-22;"Try";"Tr005_SeeDetails";62;yes;"Searchers";"Default zone";"EST-5;200"
126040;2020-09-30T20:27:19.727+02:00;"BrowseForAnimals";0-30;"Try";"Tr001_HomePage";711;yes;"Browsers";"Default zone";""
126919;2020-09-30T20:27:20.606+02:00;"SearchAnimal";0-12;"Try";"Tr003_Search";516;yes;"Searchers";"Default zone";"Bird;200"
127257;2020-09-30T20:27:20.944+02:00;"SearchAnimal";0-1;"Try";"Tr003_Search";176;yes;"Searchers";"Default zone";"Koi;200"
127348;2020-09-30T20:27:21.035+02:00;"BrowseForAnimals";0-29;"Try";"Tr001_HomePage";603;yes;"Browsers";"Default zone";""
127467;2020-09-30T20:27:21.154+02:00;"SearchAnimal";0-9;"Try";"Tr004_SelectAnimal";147;yes;"Searchers";"Default zone";"RP-SN-01;200"
127860;2020-09-30T20:27:21.547+02:00;"SearchAnimal";0-4;"Try";"Tr001_HomePage";543;yes;"Searchers";"Default zone";""
128162;2020-09-30T20:27:21.849+02:00;"SearchAnimal";0-11;"Try";"Tr002_EnterStore";309;yes;"Searchers";"Default zone";""
128256;2020-09-30T20:27:21.943+02:00;"SearchAnimal";0-10;"Try";"Tr004_SelectAnimal";131;yes;"Searchers";"Default zone";"RP-LI-02;200"
128582;2020-09-30T20:27:22.269+02:00;"SearchAnimal";0-22;"Try";"Tr006_BackHome";60;yes;"Searchers";"Default zone";""
128912;2020-09-30T20:27:22.599+02:00;"SearchAnimal";0-13;"Try";"Tr002_EnterStore";461;yes;"Searchers";"Default zone";""
129093;2020-09-30T20:27:22.780+02:00;"BrowseForAnimals";0-35;"Try";"Tr005_ViewAnimal";121;yes;"Browsers";"Default zone";"EST-16;200"
129194;2020-09-30T20:27:22.881+02:00;"SearchAnimal";0-23;"Try";"Tr004_SelectAnimal";133;yes;"Searchers";"Default zone";"K9-BD-01;200"
129339;2020-09-30T20:27:23.026+02:00;"BrowseForAnimals";0-30;"Try";"Tr002_EnterStore";292;yes;"Browsers";"Default zone";""
129678;2020-09-30T20:27:23.365+02:00;"BrowseForAnimals";0-24;"Try";"Tr001_HomePage";579;yes;"Browsers";"Default zone";""
129944;2020-09-30T20:27:23.631+02:00;"SearchAnimal";0-21;"Try";"Tr006_BackHome";385;yes;"Searchers";"Default zone";""
130362;2020-09-30T20:27:24.049+02:00;"SearchAnimal";0-9;"Try";"Tr005_SeeDetails";61;yes;"Searchers";"Default zone";"EST-11;200"
130781;2020-09-30T20:27:24.468+02:00;"SearchAnimal";0-12;"Try";"Tr004_SelectAnimal";119;yes;"Searchers";"Default zone";"AV-CB-01;200"
131131;2020-09-30T20:27:24.818+02:00;"SearchAnimal";0-1;"Try";"Tr004_SelectAnimal";132;yes;"Searchers";"Default zone";"FI-FW-01;200"
131307;2020-09-30T20:27:24.994+02:00;"BrowseForAnimals";0-28;"Try";"Tr004_SelectProductID";263;yes;"Browsers";"Default zone";"FI-FW-01;200"
131789;2020-09-30T20:27:25.476+02:00;"SearchAnimal";0-23;"Try";"Tr005_SeeDetails";67;yes;"Searchers";"Default zone";"EST-7;200"
132016;2020-09-30T20:27:25.703+02:00;"BrowseForAnimals";0-29;"Try";"Tr002_EnterStore";271;yes;"Browsers";"Default zone";""
132359;2020-09-30T20:27:26.046+02:00;"BrowseForAnimals";0-35;"Try";"Tr006_BackHome";60;yes;"Browsers";"Default zone";""
132484;2020-09-30T20:27:26.171+02:00;"SearchAnimal";0-4;"Try";"Tr002_EnterStore";280;yes;"Searchers";"Default zone";""
133057;2020-09-30T20:27:26.744+02:00;"SearchAnimal";0-11;"Try";"Tr003_Search";154;yes;"Searchers";"Default zone";"Goldfish;200"
133105;2020-09-30T20:27:26.792+02:00;"SearchAnimal";0-9;"Try";"Tr006_BackHome";110;yes;"Searchers";"Default zone";""
133319;2020-09-30T20:27:27.006+02:00;"BrowseForAnimals";0-26;"Try";"Tr001_HomePage";773;yes;"Browsers";"Default zone";""
133726;2020-09-30T20:27:27.413+02:00;"SearchAnimal";0-13;"Try";"Tr003_Search";143;yes;"Searchers";"Default zone";"Tiger;200"
133804;2020-09-30T20:27:27.491+02:00;"SearchAnimal";0-10;"Try";"Tr005_SeeDetails";277;yes;"Searchers";"Default zone";"EST-13;200"
133922;2020-09-30T20:27:27.609+02:00;"BrowseForAnimals";0-24;"Try";"Tr002_EnterStore";262;yes;"Browsers";"Default zone";""
134691;2020-09-30T20:27:28.378+02:00;"BrowseForAnimals";0-30;"Try";"Tr003_Browse";227;yes;"Browsers";"Default zone";"Dogs;200"
135137;2020-09-30T20:27:28.824+02:00;"BrowseForAnimals";0-28;"Try";"Tr005_ViewAnimal";115;yes;"Browsers";"Default zone";"EST-4;200"
